grad_norm,avg_q_selected,frames,episode_length,policy_loss,policy_entropy,policy_gradient_loss,advantage_norm,epoch_idx,avg_q_retraced,policy_gradient_bias_correction,model_prob_std,q_loss,fps,P09:episode_rewards,explained_variance,rollout_prob_std,PMM:episode_rewards,P01:episode_rewards
0.0010925234604403438,-0.002747719937039321,144000,3324.6666666666665,6.400015351272308e-05,2.1853017897492895,6.038868494774109e-05,0.0151946932160976,20,-0.002727379847171065,3.611468552427774e-06,0.0167864956076208,5.14805539244695e-06,416,0.0,-3.351677989923593,0.023986910858757923,0.0,0.0
0.001171041814420948,-0.0019197509193080895,151200,3324.6666666666665,5.3465304442479416e-05,2.184871682603523,4.876047918625794e-05,0.023764867061636996,21,-0.0018523011647322506,4.7048257026983335e-06,0.017138141303818435,2.2443687026284785e-05,413,0.0,-4.7116264793671006,0.021490396984271392,0.0,0.0
0.0013160982345461888,-0.0014319995683209049,158400,3324.6666666666665,3.784311169729407e-05,2.1842361407904396,3.398928998943495e-05,0.02361070829323523,22,-0.001389702997463275,3.853822049921162e-06,0.017640970027229436,1.9786316351018833e-05,411,0.0,-4.792585580741601,0.023238070239571643,0.0,0.0
0.0008621185338473122,-0.0010591456699942698,165600,3324.625,3.126012998981418e-05,2.1856545511818433,2.325377655310039e-05,0.013353273318821772,23,-0.0010472792843261257,8.006353557959454e-06,0.01662871846510344,3.8071350220536656e-06,406,0.0,-5.017896601636575,0.021157730700196848,0.0,0.0
0.0008444772466744573,-0.001212530839381673,172800,3324.625,2.4958432530135207e-05,2.1815942860311934,1.997328679013186e-05,0.018001284246732082,24,-0.001223081007669645,4.985145936091709e-06,0.018943246985667402,1.6637758545712923e-05,404,0.0,-3.6613573422696857,0.025662043260425208,0.0,0.0
0.0007752641593560697,-0.0009022785587732355,180000,3324.625,2.2337938059443467e-05,2.1804733690950604,2.006252723883032e-05,0.014784164605575993,25,-0.0009039061035255818,2.27541090989251e-06,0.019690407392810343,1.0363020174674342e-05,402,0.0,-4.2371375694208675,0.022959470635590454,0.0,0.0
0.0008717027170429486,-0.0005117349099838527,187200,3324.625,4.259687647401045e-06,2.1801381184058215,4.1313153541049204e-06,0.014308677764138864,26,-0.0004942889250164458,1.2837229686312382e-07,0.02015262925492294,4.040859573649113e-06,399,0.0,-2.878330835744975,0.022865260734171087,0.0,0.0
0.0006742589945915294,-0.0003135629179684065,194400,3324.625,1.4126002181401852e-05,2.179224782860468,7.3858553639988186e-06,0.011054637609640993,27,-0.00031143542284567833,6.74014676016811e-06,0.0206977501221829,2.5829826608698913e-06,397,0.0,-3.7070735032738202,0.022715792003279882,0.0,0.0
0.0007815393269011611,-0.00014163874103230358,201600,3324.633333333333,7.75986559167973e-06,2.177726501690017,2.7797245763533987e-06,0.013494378491267858,28,-0.0001432638469934737,4.980140998019823e-06,0.02162708969343276,3.3766078870719808e-06,396,0.0,-3.508238250457105,0.024452558283782788,0.0,0.0
0.0006376914751783834,-0.000284093072681711,208800,3324.633333333333,-1.5751260013985306e-06,2.174877550955172,-5.1093241577258266e-06,0.010669597061695877,29,-0.00029124067442252353,3.5341981207332387e-06,0.02310163948736671,2.173021125737138e-06,393,0.0,-2.378493402123294,0.023799163665149416,0.0,0.0
0.0007795887092899206,-0.0009401579096891114,216000,3324.633333333333,4.1277354469303354e-05,2.1680424973132117,3.548917362081325e-05,0.017194465516620468,30,-0.0008961190907559295,5.788180611235383e-06,0.02601230064880044,1.622839653211387e-05,392,0.0,-3.050245688920299,0.026129950213778234,0.0,0.0
0.0009505298124402009,0.00016023059167555258,223200,3324.633333333333,3.6755837898685036e-05,2.1711528545523446,2.8887771294637872e-05,0.02786549915716658,31,0.00022847904267290155,7.868066305353035e-06,0.024952276931957357,3.7534188540236744e-05,392,0.0,-3.3252647904507695,0.024436113404383557,0.0,0.0
0.0008042440641241476,-0.00015405768540684294,230400,3324.633333333333,9.669178852742009e-06,2.1683276804893166,-2.346260433235568e-07,0.012427779561825999,32,-0.0001416821929775858,9.903804842651142e-06,0.026386870996761812,3.12078038186373e-06,390,0.0,-2.6262042139254116,0.024521147983223506,0.0,0.0
0.0008001304361277997,0.0003341554828250827,237600,3324.633333333333,-6.400384907053647e-06,2.16676904495603,-1.0490948503519616e-05,0.012912176202382055,33,0.0003585290041882514,4.090563498558922e-06,0.02720387365870597,3.199859862071299e-06,388,0.0,-2.7831685725650055,0.02369812466051634,0.0,0.0
0.0007279371350897933,0.00063402919314877,244800,3324.5833333333335,-1.4731500086327886e-05,2.162509910726043,-1.7170170232134446e-05,0.011733365991096154,34,0.0006295921867654351,2.4386701447561588e-06,0.028961268971605163,2.604256447574952e-06,387,0.0,-2.7034204851027837,0.024994476655456264,0.0,0.0
0.0006607240822093905,-0.00011458151144378039,252000,3324.5833333333335,3.926457783498855e-06,2.157091474580386,-2.1538384522606127e-06,0.010575528265464873,35,-0.00011550980123554419,6.080296369270449e-06,0.03092010686587956,2.1221027805379005e-06,386,0.0,-2.605708531933644,0.028601736952624624,0.0,0.0
0.0008068030495075739,0.00035714584523939465,259200,3324.5833333333335,1.7599053566318582e-05,2.1560025726791294,8.300199090673274e-06,0.01711286377138447,36,0.0003845687116488607,9.298854426676644e-06,0.0313866010239682,1.6200249350434242e-05,385,0.0,-2.911169886715198,0.02666034125310816,0.0,0.0
0.000812576723731016,0.0010164198571553085,266400,3324.5833333333335,-1.9166617685069497e-05,2.1541713367662734,-2.008303840504202e-05,0.012785901773521409,37,0.0010152488698927228,9.16420547441468e-07,0.032334046617505094,3.031446077586445e-06,384,0.0,-1.918306141237891,0.027091393215980916,0.0,0.0
0.0006726878498017719,0.0009201841666793482,273600,3324.5833333333335,2.4023404680393024e-06,2.1525347334605214,-1.5197880089909416e-05,0.010861430307806006,38,0.0009111782534064679,1.7600220475834913e-05,0.032933713689897996,2.3200906652672786e-06,383,0.0,-2.7687083368153167,0.026444058864444186,0.0,0.0
0.0007496938214474877,0.0011132154246535633,280800,3324.5714285714284,-1.9462026641721182e-05,2.151771991479964,-2.800440914296948e-05,0.012877108623783683,39,0.001104430809914736,8.542382638717754e-06,0.03325964455906715,2.8563489841770116e-06,383,0.0,-2.728118620477026,0.0264149023714431,0.0,0.0
0.000571765091594383,0.0008681235168146415,288000,3324.5714285714284,-1.6608872950246764e-05,2.150148684249984,-2.0286440239871127e-05,0.009639770843417548,40,0.0008524299858048572,3.6775672510379484e-06,0.03379657457020903,1.843984426451182e-06,382,0.0,-2.1041091170599535,0.025612893147793196,0.0,0.0
0.0006404454116761673,-0.0006417872362586992,295200,3324.5714285714284,1.8696836058478445e-05,2.141680407552492,1.5670190483394748e-05,0.009888537649789616,41,-0.0006244331138764715,3.0266454581114504e-06,0.0361861695091994,1.7870246169322747e-06,382,0.0,-2.885583041953662,0.030416191072528444,0.0,0.0
0.0007210539196943824,0.0010599414011616434,302400,3324.5714285714284,-1.4428143214163788e-05,2.1456518957192303,-2.3357243406597456e-05,0.011025549356897101,42,0.0010659222665384866,8.929099868175047e-06,0.03545008586364843,2.434159943164251e-06,382,0.0,-1.9515837689958238,0.028341888995944624,0.0,0.0
0.0008409302476416363,0.0008770401704109571,309600,3324.5714285714284,-1.2249361196078707e-05,2.1443123430959763,-2.183852171301768e-05,0.01295546562383173,43,0.000861031722371218,9.589160554526189e-06,0.03602714895729034,3.221404074645126e-06,381,0.0,-2.3085761547538026,0.030196746067321374,0.0,0.0
0.0007438668056142822,0.0009421804448101566,316800,3324.5714285714284,2.644883348596392e-06,2.1417407976824143,-1.5392211524932336e-05,0.011816975715103258,44,0.000928379309542877,1.8037094898434566e-05,0.03695479558775862,2.566790063693082e-06,381,0.0,-1.7492620716996925,0.029097028706819017,0.0,0.0
0.0006967116232780859,0.0009376527909056503,324000,3324.4791666666665,-2.063274303065468e-05,2.137232393981918,-2.4063208320133828e-05,0.011407314258986079,45,0.0009304895541039052,3.4304651924348006e-06,0.038501197637487494,2.415080377013672e-06,380,0.0,-2.3237861855682875,0.029462367155559596,0.0,0.0
0.00066263676631626,-0.0004033831070314687,331200,3324.4791666666665,-1.0344148374204734e-05,2.130403478158214,-1.3845912887185484e-05,0.009927011190183094,46,-0.0004409212217942803,3.5017645133751276e-06,0.04034010388484353,1.7997719010979256e-06,380,0.0,-2.4934919666195356,0.03193075690736314,0.0,0.0
0.0007672994149493408,-0.00039044505738517247,338400,3324.4791666666665,2.8949103358072396e-05,2.129898181735982,2.4008542067741667e-05,0.014086055444097016,47,-0.000378654466734844,4.940560987282304e-06,0.040582845147265484,9.882170748948434e-06,379,0.0,-1.8619151454219285,0.030290784088024776,0.0,0.0
0.0007859792283809423,0.00025321015804383786,345600,3324.4791666666665,-4.068906177908937e-06,2.131191078632597,-8.568649770096132e-06,0.012338719242184654,48,0.0002630967827780965,4.499743600310693e-06,0.04039423566321454,2.8440973697853686e-06,378,0.0,-2.099560094288891,0.031160678489739815,0.0,0.0
0.0006984311676118978,0.0003157029876898118,352800,3324.4791666666665,1.2868577939967969e-05,2.1282037949530537,-6.888799143965079e-06,0.01052000743896878,49,0.00032871789973325103,1.9757376930238894e-05,0.04139221218212572,2.140745639269516e-06,377,0.0,-1.8206554663591283,0.03237256557897481,0.0,0.0
0.000820398153501749,0.00037590568116592727,360000,3324.53,1.823870555923614e-07,2.1231509386294736,-3.0790383479980517e-06,0.01330055837662984,50,0.00037863429510666744,3.2614253346925803e-06,0.04302600193729319,3.0163673095461655e-06,376,0.0,-1.853557536803068,0.03115565520257901,0.0,0.0
0.0006316953466859348,0.0008576000038458543,367200,3324.53,-1.9490105473188897e-05,2.119621130073512,-2.5207644729713744e-05,0.009714499054071322,51,0.0008474988880734852,5.717539195070794e-06,0.04407934584378921,1.888507774602296e-06,376,0.0,-2.647355564192489,0.03361047586270918,0.0,0.0
0.0007920036550998539,-0.001509666761012414,374400,3324.53,4.61048127620478e-05,2.102271295445306,3.870536448671744e-05,0.01066941247127024,52,-0.0014769155823669293,7.3994483745757005e-06,0.04832575836184401,2.1621718554083553e-06,376,0.0,-2.520395386787477,0.03568184501782217,0.0,0.0
0.0008639756068527081,-5.494121188173156e-05,381600,3324.53,1.4143660974712948e-05,2.101328152165842,-9.331521278368281e-07,0.011611076594729508,53,-3.287884592417095e-05,1.5076812953781674e-05,0.04915337517118407,2.635433838370005e-06,375,0.0,-2.1106022122951726,0.03386365178543779,0.0,0.0
0.004703504184132636,-0.00014324772469730555,388800,3324.53,0.00017259842103238307,1.8553601010025496,-3.26976007616734e-05,0.024400667990188273,54,0.0007320325140117638,0.00020529602277398267,0.10015542325401117,2.3958523805497007e-05,375,0.0,-3.7624981506523634,0.04418503605827157,0.0,0.0
0.003954556543742246,0.017395931460641317,396000,3324.53,-0.00014909576163114722,0.7422666585415301,-0.00015611106800748678,0.06440798346964287,55,0.017286977129400416,7.015306426337128e-06,0.2579244850893801,3.641500989251562e-05,374,0.0,-0.05408668226981288,0.08639234047286534,0.0,0.0
0.004725836677203031,-0.003242645327482745,403200,3324.63,-5.98390066811373e-05,0.9746653498673723,3.8061082381975414e-05,0.0509751743726462,56,-0.004081363545082572,-9.790008886576282e-05,0.22636822326138384,2.383761516443522e-05,374,0.0,-6.7357391915576805,0.08718294235899868,0.0,0.0
0.006958829157653126,-0.02172578475216315,410400,3324.63,0.0003328157678755353,1.6835015328961707,0.00021818294770467237,0.05064741754564383,57,-0.021099362400663454,0.00011463281936218865,0.12651388052377907,7.40624578582316e-05,373,0.0,-3.2746380504800214,0.07612671494883087,0.0,0.0
0.006928558126283738,0.0015589700533142103,417600,3324.63,5.8174646273237057e-05,0.8867367125580472,7.204433608477163e-06,0.059869659211900496,58,0.002191649705477098,5.097021293716317e-05,0.23254703242351452,5.9006777040947005e-05,373,0.0,-0.6249370211418029,0.09743757028221374,0.0,0.0
0.012767509591173735,0.0026941373195782828,424800,3324.63,4.416823672900564e-06,1.1971457919880513,-2.8534924615957015e-05,0.054909750608845606,59,0.0027720053098707303,3.295174859740636e-05,0.19112246118840714,4.743480979782145e-05,373,0.0,-0.9112586733415013,0.09411529458948367,0.0,0.0
0.007715995827414708,0.019984169352868026,432000,3324.63,-0.000112273641553541,0.7595284477183744,-0.00012827078860301833,0.052983951960202474,60,0.020366888346782484,1.599714732120852e-05,0.2460242295206066,3.1804083249346784e-05,373,0.0,-0.2315861449544392,0.11823355974126902,0.0,0.0
0.014443873143316566,0.01897526059451848,439200,3324.67,-0.00017942107797463624,0.9544534420762113,-0.00017619810344105273,0.06262947764875929,61,0.018648391599088897,-3.2229741823899317e-06,0.22022639317408438,5.34060537846693e-05,372,0.0,-0.13041769911057105,0.09928669972581759,0.0,0.0
0.004675347038237898,0.034942224884753806,446400,3324.67,-0.00014895289263401512,0.6052966098434696,-0.00016379496735451635,0.06891417831681065,62,0.03516358982879819,1.4842074511795185e-05,0.2634433619504926,4.9235981376934e-05,372,0.0,0.4153947580267083,0.12308799518662684,0.0,0.0
0.007467124081851394,0.01552663538829028,453600,3324.67,-0.0001137682891074324,0.6240557755476662,-0.0001060386084997307,0.05695534816603101,63,0.015964032173506414,-7.729680994267455e-06,0.2552895979056992,3.278194198430125e-05,371,0.0,0.6501537441923504,0.12792513067449723,0.0,0.0
0.010097791524304126,0.038588526121521784,460800,3324.67,-0.00010367031301804538,0.5744512882166438,-0.00011414612053815754,0.06964282081531431,64,0.038564161498291435,1.0475807889809473e-05,0.25960297313553315,4.498560111465445e-05,371,0.0,0.3768951245038598,0.1300137399087005,0.0,0.0
0.013238668778411325,0.032858087279970596,468000,3324.67,-0.0001502512448444447,0.6411417922614112,-0.0001768071513438985,0.07738027419687973,65,0.032883599388804884,2.6555906452600506e-05,0.24920568791173756,6.072164289283441e-05,371,0.0,0.1640633915814142,0.1216651044422317,0.0,0.0
0.005361780736483555,0.04279314755683853,475200,3324.67,-0.00011530416483341826,0.4544916106492439,-0.00013530518701812495,0.0748878267568058,66,0.04261356794238386,2.000102244398743e-05,0.27391972417494764,3.5978800767932425e-05,370,0.0,0.4829572478796125,0.1303788761909381,0.0,0.0
0.013497846980186435,0.01266190248905255,482400,3324.63,-6.674906300857825e-05,0.620412764853586,-3.49748358841497e-05,0.11269652399431578,67,0.01230908345522828,-3.177422671580333e-05,0.2531030877486423,0.0001465848323975657,370,0.0,0.35802769832115966,0.12925852206513463,0.0,0.0
0.012005531482166142,0.01597058091313263,489600,3324.63,-1.6815288285282877e-05,0.5712589233948125,-6.916212293990058e-05,0.0694549501717347,68,0.016957638295713524,5.234683411870019e-05,0.25890167721739366,7.106204708859292e-05,370,0.0,-0.12199448860905789,0.15030483733586694,0.0,0.0
0.007380248000127356,0.034288973670918495,496800,3324.63,-9.531053115972976e-05,0.5273027331638274,-0.00011971814079828542,0.05487362773758827,69,0.03377545625192209,2.4407609804948198e-05,0.2642047413734217,3.200046655707704e-05,370,0.0,0.5717762184537276,0.1563177814451909,0.0,0.0
0.015088906561940025,0.04881149413322823,504000,3324.63,-0.00021345871224184518,0.7640585358606446,-0.000248030534641354,0.08194690459200907,70,0.04885185537193643,3.45718208899824e-05,0.22844687370790373,8.630149824107826e-05,370,0.0,0.3410409268405702,0.13777955998873548,0.0,0.0
0.0105155138240031,0.05433723964410583,511200,3324.63,-0.00025134917299207395,0.5978798794710921,-0.00023245995709434257,0.06192534201017153,71,0.05441564383354807,-1.8889215038281725e-05,0.2515318439954094,4.054300043350618e-05,369,0.0,-0.1358965404544558,0.14412334424561807,0.0,0.0
0.008072503986483527,0.043747732339833624,518400,3324.64,-0.00023710814518335154,0.5524854185524296,-0.00020198983180584986,0.07701213054827533,72,0.04329463226255702,-3.51183128448675e-05,0.25386249184020726,4.002189744988077e-05,369,0.0,0.2299863289300211,0.15240152505269888,0.0,0.0
0.01157313289293322,0.021993131073037464,525600,3324.64,-0.00010622954512674518,0.5027052225882099,-9.852967016079809e-05,0.11434894172090387,73,0.022610948229588635,-7.69987473026298e-06,0.2662943388647819,0.0001655448182148493,369,0.0,0.2951203592113717,0.15451196015605495,0.0,0.0
0.024480313582060962,0.07247405364194977,532800,3324.64,-0.0001606301260007132,0.3337953566357372,-0.00014889767955216535,0.32613282315843806,74,0.0713415593712272,-1.173244688363774e-05,0.28643160807109475,0.001162707013029622,369,0.0,-0.20516827758614864,0.16138577936610501,0.0,0.0
0.007429744106747076,0.00807367702569565,540000,3324.64,-3.493748515986391e-06,0.15648126920212121,-3.977033911295413e-06,0.22716876453550036,75,0.007652707890845789,4.832853800459996e-07,0.3041088412867652,0.0005471593349071213,369,0.0,0.24376404052452436,0.16833200455096273,0.0,0.0
0.004777721376499826,-0.015342409280387477,547200,3324.64,5.585318333740188e-07,0.18133071517778765,2.938474670802154e-06,0.1550381506451716,76,-0.015598082148094867,-2.379942808156244e-06,0.30195775523781776,0.00024560767263450447,369,0.0,0.16799008679058816,0.18407210684898825,0.0,0.0
0.0049799614367125105,0.0076719670494926635,554400,3324.64,3.220980918023452e-06,0.2159945467834241,5.15724148514728e-06,0.1445935326734622,77,0.008748775023841793,-1.936260410965365e-06,0.29883670863962875,0.00024602375287726503,369,0.0,0.030477725542425935,0.188268030108548,0.0,0.0
0.007019229897191602,0.019569627426227035,561600,3324.61,-1.63216877036989e-05,0.16926950333679402,-1.735780400602238e-05,0.22718021713054332,78,0.01984961428046224,1.036116460867201e-06,0.3030754194227318,0.0004282745974718897,369,0.0,-0.16161453252116206,0.1874885517116833,0.0,0.0
0.007363195630414545,-0.011404157373462877,568800,3324.61,0.0001254940546806077,0.22305542576171106,0.00012610985623550495,0.1214965791756376,79,-0.01152358688037826,-6.158018130360729e-07,0.29664230401672065,0.00021970230168936918,369,0.0,-0.21562883627793145,0.17390867562284545,0.0,0.0
0.0126690592497542,0.07031831009426799,576000,3324.61,-7.406767188979962e-05,0.14339852120510488,-7.240957648033175e-05,0.398594428542213,80,0.06786482447743226,-1.6580952755249145e-06,0.3045289851047059,0.0012365183506096854,369,0.0,0.3906568332891616,0.18282411844395693,0.0,0.0
0.006189909943642598,-0.07523740803364602,583200,3324.61,8.525330915299119e-05,0.1308057964969643,8.385284946794197e-05,0.19592061938703179,81,-0.07509640236468937,1.4004601402269136e-06,0.3062360817044185,0.0003925981991085758,369,0.0,0.36734072475048596,0.19026338717875577,0.0,0.0
0.003585536246680842,-0.006261194616058168,590400,3324.61,3.422452776333187e-05,0.238012316791863,3.613949692815443e-05,0.11783111547198757,82,-0.005300152977643949,-1.9149688982536325e-06,0.2978663033373142,0.00021743313643857393,369,0.0,0.42238630545517747,0.19413493322435202,0.0,0.0
0.004432968538239073,0.005078857425073817,597600,3324.61,-2.5954702962905075e-05,0.19437829001410228,-2.7982977704130995e-05,0.15241549052402223,83,0.00466897548930717,2.0282745568566287e-06,0.301629317342633,0.0002932561433060935,369,0.0,0.4600303039814831,0.18983039555493283,0.0,0.0
0.006382971796016789,0.015458420476436736,604800,3324.64,-0.0001312081364134986,0.16044509666863457,-0.00013293207151749418,0.19485854988464366,84,0.016171463752790168,1.723935063001188e-06,0.3040973463090797,0.0004153620898405119,368,0.0,0.47537555240528295,0.1914363639682492,0.0,0.0
0.009624322062467041,0.08291042155892173,612000,3324.64,-3.468250596521778e-05,0.058981103933100555,-3.4744821708513615e-05,0.2941877708886551,85,0.08197329277261013,6.231599126238673e-08,0.31137661997333477,0.000774392106209441,368,0.0,0.5313723692932917,0.19354109187986085,0.0,0.0
0.006815610838615439,-0.06658604880192195,619200,3324.64,3.0396720899839168e-05,0.06174840325754595,3.0338297627756896e-05,0.19359252089069948,86,-0.06715009568215552,5.842344329269999e-08,0.3112479078947078,0.000413217434805543,368,0.0,0.23884225566872608,0.19484591000930604,0.0,0.0
0.0047356685689772205,1.0624235082004144e-05,626400,3324.64,7.3575129280811785e-06,0.10103871420735404,5.645862429015589e-06,0.16932191878091543,87,0.0001651386210315175,1.7116505239191055e-06,0.30894334446106636,0.0003245409212471888,368,0.0,-0.06745627964299823,0.20547410727079424,0.0,0.0
0.004698907324285716,-0.022059371452685075,633600,3324.64,0.00019214506708234568,0.22504265031782247,0.00019350715061776518,0.19318603611590646,88,-0.02225205920864557,-1.362083891512718e-06,0.2987599176637552,0.0004664408038112984,368,0.0,-0.40990585723724315,0.1953713674843311,0.0,0.0
0.007541433248849594,-0.0023917230184093887,640800,3324.62,-0.00026214722117291154,0.3335604455578264,-0.00021758294699150452,0.15381894224111442,89,-0.002045800632510147,-4.456427440376652e-05,0.2903304426328688,0.0003007845569161767,367,0.0,-0.3485592517855937,0.203669049165867,0.0,0.0
0.004318818122203485,-0.015264720322028143,648000,3324.62,1.1522418399049547e-05,0.14908153887072997,3.960122638496553e-05,0.14736602458521186,90,-0.014782620620549412,-2.807880789617283e-05,0.30615365762939073,0.000294766206143777,367,0.0,-0.12765557259937615,0.2049417549169149,0.0,0.0
0.009226730517593968,0.04624527431251322,655200,3324.62,4.076555888837496e-05,0.20539216696151666,3.5363504772747194e-05,0.33580678771560385,91,0.04589901046743647,5.402053907925565e-06,0.30185188991091555,0.0008408321011961517,367,0.0,-2.0968328768606224,0.21384887818128814,0.0,0.0
0.010449027454528208,0.006381548701107636,662400,3324.62,-0.00012302829930892242,0.7566548399777725,-9.752959988763397e-05,0.1215137570417079,92,0.006807572003448937,-2.5498698370880872e-05,0.23926289579973967,0.00024371188636060267,367,0.0,-0.41425427718839714,0.1955789904164696,0.0,0.0
0.011750249594485408,0.038398484416812664,669600,3324.62,-0.00025195827130895424,0.4482775286529723,-0.0002542852008864439,0.19019063651159915,93,0.038499702298684484,2.3269319811474455e-06,0.2757200645459184,0.0003932408340347481,367,0.0,-0.2873123114337825,0.21322669409941153,0.0,0.0
0.011570602156454756,0.015305674974993704,676800,3324.62,1.0105930078492422e-05,0.8638712775541676,-9.611887608950078e-05,0.20668520414920913,94,0.01437023127347366,0.00010622480642887639,0.23252777502177255,0.00042135532264352615,367,0.0,0.04393494605781539,0.19688856940953034,0.0,0.0
0.01279655421354844,-0.0008941088560378475,684000,3324.73,9.854320586104191e-05,1.0560014133249955,5.35444175575147e-05,0.1744177671824459,95,-0.0012537814766742173,4.499878947061975e-05,0.2117607841942282,0.00036140355609392617,366,0.0,-0.45637184304692757,0.18287438925690752,0.0,0.0
