rollout_prob_std,grad_norm,explained_variance,P09:episode_rewards,P01:episode_rewards,fps,model_prob_std,avg_q_selected,episode_length,policy_gradient_loss,epoch_idx,PMM:episode_rewards,policy_gradient_bias_correction,q_loss,policy_entropy,frames,policy_loss,avg_q_retraced,advantage_norm
0.02072088341202794,0.0013197543499950887,-4.634305709799131,0.0,0.0,462,0.018347970655498407,-0.0006862577585141277,3324.027777777778,-3.5067436082967e-05,17,0.0,-1.1371690381957298e-06,8.598832389263102e-06,2.184104647239049,122400,-3.620460515624775e-05,-0.0007775191627701536,0.026528351434196032
0.02714528557209933,0.0009884936098483626,-3.719503424318282,0.0,0.0,457,0.01865452031163165,-0.000982812309339218,3324.027777777778,-1.9504894163162253e-06,18,0.0,-4.2135339502810225e-07,3.5497069277568882e-06,2.183436857606756,129600,-2.3718422172879574e-06,-0.0010115521274858424,0.01717014965096941
0.02920126868057109,0.0007633324860253227,-4.024716065762535,0.0,0.0,453,0.02030062874489607,-0.0012275140354134635,3324.027777777778,2.5356916502743993e-05,19,0.0,9.401543078723912e-07,2.6170358846708453e-06,2.1801065311797716,136800,2.6297070619060088e-05,-0.0012315225760027749,0.01450780504592571
0.02617814476436704,0.0006933771346638902,-4.356467996756867,0.0,0.0,450,0.014218218358438065,-0.0008913923395044145,3324.027777777778,5.553904185629506e-06,20,0.0,6.191355303509942e-06,2.7289951749200973e-06,2.189217730211833,144000,1.1745260151802883e-05,-0.0009046575265790881,0.0147085449146846
0.025539014558012166,0.0006071695155835177,-4.763437689202173,0.0,0.0,447,0.012742970755272028,-0.0011093736584885008,3324.027777777778,3.2671856747971645e-05,21,0.0,6.0856386236683165e-06,2.3591874537758135e-06,2.1907498926397353,151200,3.875749535396492e-05,-0.0011020364381335048,0.013604065655908059
0.025083378061440294,0.0006119350382635191,-5.083029245863515,0.0,0.0,444,0.011243310971345713,-0.0009164714866358462,3324.027777777778,3.3162188871393045e-05,22,0.0,4.587605153502076e-06,2.356819868476691e-06,2.192170817388429,158400,3.7749794699328764e-05,-0.0008946538246604774,0.013827640338561856
0.02160928357988793,0.00045970595027237433,-4.978434799770829,0.0,0.0,443,0.010252531237977869,-0.0005729498393399986,3324.3958333333335,5.081140607391007e-05,23,0.0,4.048850261076737e-06,1.6116952107640874e-06,2.192930610183055,165600,5.4860256521574876e-05,-0.0005302490166096028,0.011197510083709847
0.0237658114176214,0.00048274135974574623,-4.549598588722723,0.0,0.0,441,0.01105418614589821,-0.0003612237350210178,3324.3958333333335,2.6606897009730157e-06,24,0.0,4.108536798128322e-06,1.3168422891648593e-06,2.1920365631706504,172800,6.7692264795166735e-06,-0.0003653150679492057,0.01037050757258416
0.02331016842517312,0.00041644118987046796,-4.460553376693574,0.0,0.0,438,0.009533821603433579,-0.00045257964986106995,3324.3958333333335,9.477754207027854e-06,25,0.0,1.9309201713630498e-06,1.0895446046401116e-06,2.193397899345746,180000,1.1408674047378742e-05,-0.0004526280504384967,0.009454162614838906
0.022377916936455886,0.0004282953676205359,-3.956396176218987,0.0,0.0,436,0.009158652611742061,-0.0005057324347523271,3324.3958333333335,3.257417388791539e-06,26,0.0,-6.062102599477568e-07,1.3017949880603981e-06,2.1938107017959867,187200,2.651207241328053e-06,-0.0005122081877787077,0.010737247755436875
0.02240347849407729,0.0003345630220918699,-3.931406057727285,0.0,0.0,435,0.008789752339698982,-0.0005357219449064568,3324.3958333333335,3.338609730431598e-05,27,0.0,2.3092238749329747e-07,8.488856903359336e-07,2.1940620667697033,194400,3.3617019840454915e-05,-0.0005139227134861272,0.00835820452053124
0.01925173857570848,0.0003850022216980537,-3.615484890881038,0.0,0.0,433,0.008526697296608566,-0.00026097767825456955,3324.5,1.2093854950156883e-05,28,0.0,-7.509584447544758e-07,1.1431686504301923e-06,2.194247259185428,201600,1.1342896503541463e-05,-0.00025911843852022395,0.009835081787572968
0.021297517797229663,0.0003038353187299188,-3.497061333429245,0.0,0.0,433,0.008418519665910888,-0.00014862169637608317,3324.5,9.360511439637328e-06,29,0.0,-1.8274273516830604e-06,7.076921569453182e-07,2.194298061876701,208800,7.5330841162209285e-06,-0.00014140794980053648,0.007617824479288339
0.022813766573952444,0.0003397116840387512,-3.048882259430078,0.0,0.0,430,0.009564566164599022,-0.00010934130400975904,3324.5,-1.0674968559931316e-06,30,0.0,3.143274036286891e-08,7.635196101685346e-07,2.1933700217645633,216000,-1.0360644181380162e-06,-0.00011247032082364148,0.008086124675917543
0.021387650700780025,0.000293969284435931,-2.9737768349902973,0.0,0.0,428,0.008332646477674307,-0.00024237723788993,3324.5,3.7097587414642187e-06,31,0.0,2.1489932456357974e-06,6.871270433168338e-07,2.194384994134701,223200,5.858752207748161e-06,-0.0002426798039390339,0.007645939071887546
0.021030875055843758,0.0002869851350347942,-2.913797801515413,0.0,0.0,427,0.008163768670185366,-0.0002849740894260904,3324.5,8.419632649644457e-06,32,0.0,9.024394007235109e-07,6.578372909831703e-07,2.1945043379446814,230400,9.322072280496406e-06,-0.0002810845760457087,0.007475483521231494
0.018734051706694392,0.00028220192600722396,-2.997264861621038,0.0,0.0,426,0.007960758487012049,-0.000367938207842176,3324.5,6.806593711006337e-06,33,0.0,1.8208251180328959e-06,7.424462793031667e-07,2.1946387097017306,237600,8.62741910131914e-06,-0.0003689901584167732,0.007838594890293675
0.019415772830287358,0.000265118826127703,-2.9445535123801885,0.0,0.0,424,0.007837008229106412,-0.00036850518557571325,3324.5694444444443,8.135044140477136e-06,34,0.0,1.0585134166393264e-06,6.148466048737634e-07,2.194713870502605,244800,9.193557196970473e-06,-0.00037266148483955125,0.007146033352930505
0.019803749081412598,0.0002546918524241245,-2.8663999668047544,0.0,0.0,424,0.00828240659065722,-0.00020898153913058483,3324.5694444444443,3.508279010365749e-06,35,0.0,1.1356448730308576e-06,5.304341104419116e-07,2.1943632362759304,252000,4.643924104503972e-06,-0.00021315517905898715,0.006672570807711472
0.01805664615537454,0.0002132353983458084,-2.4233898612620335,0.0,0.0,425,0.008066596360988028,-0.00023578054429878516,3324.5694444444443,9.618829667212977e-06,36,0.0,-1.1639274402304027e-06,3.8817162108205676e-07,2.1945175288120904,259200,8.454902303289227e-06,-0.0002273503629731706,0.005697528059032583
0.018085696896490096,0.00024236447883725718,-2.4638850523602396,0.0,0.0,424,0.007816456922344747,-0.0004153886850850894,3324.5694444444443,7.468159761621848e-06,37,0.0,1.4973073186957864e-06,5.673698973644439e-07,2.1947354083591035,266400,8.965467221111607e-06,-0.00041796312833159593,0.007098012168333672
0.01882280669090087,0.00020952547906075326,-2.6029536528246746,0.0,0.0,423,0.007981253613473937,-0.0002883159080914675,3324.5694444444443,1.030919771817925e-05,38,0.0,8.577954577371617e-07,4.2195596477358103e-07,2.194621647823425,273600,1.1166993275826334e-05,-0.0002822608564935171,0.005888915811874782
0.018691856849546884,0.00024774983860415467,-2.5470263621589497,0.0,0.0,421,0.008073197979573654,-0.00026000145784267517,3324.7023809523807,1.779253420898111e-05,39,0.0,-1.743961499878915e-07,5.694069592580967e-07,2.1945651196518905,280800,1.7618138355272903e-05,-0.0002468495609754086,0.007068572478660226
0.017914506563850283,0.00017917488802849657,-2.783697683593583,0.0,0.0,421,0.007791466029316541,-4.0183555027411697e-07,3324.7023809523807,1.472209178087175e-05,40,0.0,-3.1029605904695764e-08,3.397445078943763e-07,2.1947378047307335,288000,1.4691062147535592e-05,1.728757867753634e-05,0.00529925184161772
0.01984865957017367,0.00022181124165660156,-2.34993856872358,0.0,0.0,420,0.008725642492100302,0.00019443594665353382,3324.7023809523807,-7.307340031460055e-06,41,0.0,-1.9687385497620753e-07,3.8588613323482726e-07,2.194073051810265,295200,-7.50421386234689e-06,0.00019010716881937353,0.005926317336418415
0.017855770850428453,0.00018573925030359334,-2.272765449484189,0.0,0.0,420,0.007934557641375928,-2.4095863066573682e-05,3324.7023809523807,-1.479733364298739e-06,42,0.0,2.0622903307351444e-07,3.4429257510906623e-07,2.1946481562512266,302400,-1.2735043839074572e-06,-2.6438791999803397e-05,0.005385809619735468
0.019200553814298197,0.00019979857167184216,-2.400849645265511,0.0,0.0,419,0.008014168752867038,-0.00012720319171126017,3324.7023809523807,4.4794621308651354e-06,43,0.0,1.5624125658375168e-06,4.2859196120146427e-07,2.1946022133634546,309600,6.041874810078503e-06,-0.00012452325195973687,0.006087263567104545
0.0189509765383918,0.00020319000769136985,-2.526999737185145,0.0,0.0,418,0.008009593813993016,-3.957981459647063e-05,3324.7023809523807,1.278221802356521e-05,44,0.0,-3.8324643710932206e-08,4.164192683564964e-07,2.19460473614395,316800,1.2743893506941427e-05,-2.4498147146551252e-05,0.006015170807596024
0.01793750409251227,0.00019145357414078744,-2.4992235784224737,0.0,0.0,417,0.008064898182865893,9.723667547377385e-05,3324.5520833333335,2.8162624236506e-06,45,0.0,9.052206792712277e-08,3.8246950659494844e-07,2.194564146008441,324000,2.9067847186570296e-06,0.00010092117315895859,0.005636221603022288
0.016442968556897655,0.000181198580362773,-2.8123903982554164,0.0,0.0,418,0.008587841299576833,0.00030941838122925807,3324.5520833333335,-5.757377955344649e-06,46,0.0,4.136084136372383e-07,2.9719035431950505e-07,2.1941612207984167,331200,-5.343769525727529e-06,0.0003076787841776635,0.005085145614455484
0.018456570722006273,0.00016768307921956,-2.1694965818745118,0.0,0.0,417,0.008394609171202376,0.0002124483770350032,3324.5520833333335,-1.0867494109371817e-05,47,0.0,-2.924543761647676e-07,2.751892751567454e-07,2.1943143725237517,338400,-1.1159948537040364e-05,0.00020737601600198592,0.004888713418985914
0.01641266705893305,0.00017600239599182025,-2.265561038662517,0.0,0.0,416,0.00803078123152123,-1.8034245456244496e-05,3324.5520833333335,-5.533970330790885e-06,48,0.0,8.936050428905802e-07,3.3956983926659617e-07,2.1945857633200903,345600,-4.64036550744208e-06,-2.480022531681951e-05,0.005484093256952566
0.016117123762230644,0.00015147324370440207,-2.7068236922744715,0.0,0.0,416,0.007985808293553187,-5.2856017719167315e-06,3324.5520833333335,-7.612934775787269e-06,49,0.0,-1.5583703555891465e-07,2.504948595242037e-07,2.194614449512391,352800,-7.768771726395159e-06,-1.7432979652419867e-05,0.004626645221539388
0.018307767339117296,0.00018818147422280848,-2.4197329633671134,0.0,0.0,415,0.008047821423378848,-0.00019285195188318638,3324.67,6.508279530277963e-06,50,0.0,-7.869562014938147e-07,3.647868235336634e-07,2.1945756561983196,360000,5.721323372856408e-06,-0.0001899387399392918,0.005807881221223238
0.01639406967922927,0.0001433888288574152,-2.456490049466254,0.0,0.0,415,0.007961774556306265,-0.00012595202750700552,3324.67,6.506734488986301e-06,51,0.0,-6.483282912224497e-07,2.1694047868322858e-07,2.1946291211010918,367200,5.858406482176063e-06,-0.00012354973764701973,0.004364744518765263
0.016907851670661733,0.00015962801952468597,-2.7573185895454313,0.0,0.0,415,0.008851678198894545,3.119424266570164e-05,3324.67,-4.0707524637387644e-06,52,0.0,-2.7105244616869017e-07,2.4945706685843206e-07,2.1939789142684334,374400,-4.341805000450901e-06,2.6186364152130812e-05,0.004672897294937958
0.01697607397671577,0.00013078448306174994,-2.471129774455987,0.0,0.0,415,0.008087461061785541,-0.00014158968525508598,3324.67,5.173565776769336e-06,53,0.0,6.230659238194977e-08,2.101024532501459e-07,2.1945490607635056,381600,5.23587234308057e-06,-0.00013944451726932515,0.004185302144962993
0.01586253600965609,0.0001471841687139563,-2.556492524123381,0.0,0.0,415,0.008029230257019489,-0.00012361614090704756,3324.67,9.950695328635603e-06,54,0.0,5.665745244907079e-07,2.53665317511072e-07,2.1945886216561,388800,1.0517269854734053e-05,-0.00011296473918240922,0.004698775827520645
0.01609452223989782,0.00014311091957978813,-2.51545049472776,0.0,0.0,414,0.008076522605932224,4.884144783141487e-05,3324.67,4.243718034859158e-07,55,0.0,1.5963074384729794e-07,2.3630190972572788e-07,2.1945598146587453,396000,5.840026590619114e-07,5.107871106760275e-05,0.004522652135183787
0.01588252757278655,0.00014859224960988576,-2.6678473596061982,0.0,0.0,414,0.008013499049222215,-2.7437977016442198e-05,3324.76,1.8133746096135805e-06,56,0.0,-9.371508816780825e-07,2.46865202046957e-07,2.194600643711115,403200,8.762236712567434e-07,-2.7393454838566997e-05,0.004613959363420868
0.01657147121168525,0.00012790034679606733,-2.2871122148569927,0.0,0.0,413,0.008362636251926975,6.857959721085935e-05,3324.76,3.640364232180916e-06,57,0.0,1.1277996769703826e-07,1.7866381897364237e-07,2.194348896943703,410400,3.7531442894228805e-06,7.449455294636337e-05,0.003917151910790905
0.014308512798872675,0.0001311937498978578,-2.637967824869685,0.0,0.0,414,0.00867044710347222,4.098382762334849e-05,3324.76,-1.2561606519094243e-05,58,0.0,-1.0988670200631986e-06,1.9297531460849888e-07,2.1941174032385384,417600,-1.3660473505401871e-05,2.6186400897692752e-05,0.004108560618229343
0.016357907272195295,0.00014020187248687534,-2.3584064072843582,0.0,0.0,413,0.008140117488598215,-0.00010949124788426379,3324.76,6.2978394659860476e-06,59,0.0,-3.159863453031141e-07,2.2342367652170325e-07,2.1945178972917887,424800,5.981853184109588e-06,-0.00010635871842320717,0.00448809511688841
0.01572162903288488,0.00012254527122212755,-2.6251532788204135,0.0,0.0,414,0.008117828953742644,-4.8917946095145226e-05,3324.76,4.2556083402667024e-06,60,0.0,8.522639014243861e-07,1.7932491725536878e-07,2.19453408647782,432000,5.1078720853149185e-06,-4.589495174348183e-05,0.003884005435328517
0.014282070021218958,0.0001480974927723133,-2.527685813902232,0.0,0.0,413,0.0081067320988107,-5.2523762155049425e-05,3324.88,8.284178039680626e-06,61,0.0,2.1751879747883197e-07,2.496093809763876e-07,2.194543172152585,439200,8.501696859870178e-06,-4.456772895876699e-05,0.004746204287250448
0.014676356921890238,0.0001115814115864955,-2.4769761994796458,0.0,0.0,413,0.00816788603788212,3.578384037893785e-06,3324.88,-1.8321213261354762e-06,62,0.0,-2.4959562353403e-07,1.4161832847294258e-07,2.194500324423351,446400,-2.081716896359815e-06,2.8952502675090276e-06,0.0035344223291031082
0.016628165428554473,0.000128312291035338,-2.598410789172428,0.0,0.0,412,0.008971624486202113,0.00018859457488169405,3324.88,6.81599624339031e-07,63,0.0,2.1772734279603653e-07,1.784338842458168e-07,2.1939053588982325,453600,8.993269704073659e-07,0.00019504504263194916,0.003995597658012763
0.015335071533770553,0.00011151770255075983,-2.3504003947342516,0.0,0.0,412,0.008334341987822125,6.864608464972719e-05,3324.88,-6.106135225754635e-06,64,0.0,-2.269334466074599e-07,1.4783774614056597e-07,2.194388351658034,460800,-6.333068731955202e-06,6.185982972477744e-05,0.003595260902202907
0.01593550322255829,0.0001259863076771968,-2.3479266254485602,0.0,0.0,411,0.008411762531669366,3.555477900327167e-06,3324.88,3.81682506868411e-06,65,0.0,4.040899400347008e-07,1.8745258350530473e-07,2.194341222019423,468000,4.220914947791605e-06,7.674015874343128e-06,0.004120934548379395
0.015771381345961892,0.00011478211621919002,-2.588776578941043,0.0,0.0,411,0.008367299780042635,2.365010097128287e-05,3324.88,2.0512430992203895e-07,66,0.0,1.7554459348371384e-07,1.4820310146339874e-07,2.1943713227340154,475200,3.806689010159534e-07,2.5064552110539547e-05,0.0036614250043399688
0.015773895546675673,0.00012316921459119484,-2.617021612042472,0.0,0.0,411,0.008304998349723598,-9.109061873383933e-07,3324.9,1.8143691907056788e-06,67,0.0,-6.259611351174791e-08,1.9420196701749398e-07,2.194413507041477,482400,1.751773039503163e-06,6.590787554325781e-07,0.004054550873161855
0.014654663932145075,0.00010180371911905733,-2.498256952240669,0.0,0.0,411,0.008644270431120983,3.126425539368671e-05,3324.9,1.3778041079859651e-06,68,0.0,-3.300487884740981e-07,1.1842431841866503e-07,2.194154594455447,489600,1.047755326109858e-06,3.222160664259939e-05,0.0032390990350105943
0.01435429267378317,0.0001095451788156892,-2.649732162725358,0.0,0.0,411,0.008742786236809538,4.911892619053748e-05,3324.9,9.500000407077397e-07,69,0.0,-3.7259806551353285e-07,1.3020132966572768e-07,2.194079719876486,496800,5.774020693360444e-07,5.09369519039457e-05,0.0034292485379791332
0.01534865572533654,0.00010965513506802626,-2.385932695854593,0.0,0.0,410,0.008368688646738454,-2.4688177248731468e-05,3324.9,4.517637756275834e-07,70,0.0,8.463107750534535e-08,1.4722968894469588e-07,2.194370420508915,504000,5.363947895326811e-07,-2.485275422208163e-05,0.003748352508827189
0.013670685013704416,0.00010171359519770046,-2.8975490213512742,0.0,0.0,410,0.008363202059106832,2.742178707645536e-05,3324.9,2.2142765553499143e-06,71,0.0,2.6726244243077697e-07,1.2538827896142505e-07,2.1943742618169733,511200,2.481538964147865e-06,3.236891994983987e-05,0.0033560094663244427
0.013659371125312255,0.00012452031833198141,-2.8324115402357917,0.0,0.0,410,0.008259586060257066,6.854395726058614e-05,3324.89,7.785132642020976e-06,72,0.0,2.5121331838528517e-07,1.8076020574364108e-07,2.1944461543881704,518400,8.036345832753313e-06,7.931607305771927e-05,0.004054930561364422
0.014360376809028881,8.707868550550362e-05,-2.6213237307185215,0.0,0.0,410,0.008181331102260778,2.4886069512598065e-05,3324.9,-2.1213105849990556e-06,73,0.0,-3.485915994022563e-07,9.468135508606817e-08,2.1944967147187584,525600,-2.4699021961297788e-06,2.2472463253188205e-05,0.0028750057187822667
0.01495206110035291,0.00010802502244066011,-2.8340642382559325,0.0,0.0,410,0.008784185644860072,4.046707978435705e-05,3324.9,-4.074009183748859e-06,74,0.0,-1.2152630251722202e-07,1.271162723690709e-07,2.194047097383984,532800,-4.1955355911904045e-06,3.5334407108555144e-05,0.0034026936596326
0.014249926629819951,9.15350448946635e-05,-2.686005742109957,0.0,0.0,409,0.00830654561155594,-9.510647930724985e-05,3324.9,2.005230093104837e-06,75,0.0,-4.6603743082791505e-07,1.0148675195335218e-07,2.1944087275247726,540000,1.5391926068298105e-06,-9.623669515439549e-05,0.0030322138401993833
0.01479478731911534,0.00010146592250680946,-2.8146110139965677,0.0,0.0,409,0.008274977966724098,-0.00010131791362793995,3324.9,5.295041362230282e-06,76,0.0,1.5753732990695584e-07,1.2385815242941414e-07,2.194436657074382,547200,5.452578608080098e-06,-9.824151504672296e-05,0.0034629650951020796
0.013573979004212316,8.979880707465725e-05,-2.8491079292316286,0.0,0.0,409,0.008218390862272667,-6.365579100897127e-05,3324.9,4.7720426785765925e-06,77,0.0,6.704187586592526e-07,9.070225225616726e-08,2.194477191349817,554400,5.4424613699891786e-06,-5.8979000795555224e-05,0.0028985317705230535
0.014185204092609063,9.84731907405946e-05,-2.754253552256438,0.0,0.0,408,0.008250619891492611,-7.962138966713947e-05,3324.79,-2.662742620150876e-06,78,0.0,-1.755660480283391e-07,1.212626859484362e-07,2.1944564752414744,561600,-2.838308796298112e-06,-8.601847107362268e-05,0.003331268927761201
0.01375191714084293,8.456524952876575e-05,-2.669771955940459,0.0,0.0,408,0.008438052302355776,-9.839397510606636e-05,3324.79,4.208472958629904e-06,79,0.0,-3.286650389868997e-07,8.544803110410725e-08,2.194317752056652,568800,3.87980788117501e-06,-9.446521620904807e-05,0.002787432882760185
0.013430787332001185,8.99434271255419e-05,-2.798016796026911,0.0,0.0,408,0.00888530135838433,-0.000128354342650132,3324.79,-3.1401128360506566e-06,80,0.0,-4.3987256258872327e-07,9.259743158540436e-08,2.193977247826637,576000,-3.5799853869306514e-06,-0.00013443654115026076,0.002923435264411161
0.014542453985170968,9.243176109583484e-05,-2.894280078969304,0.0,0.0,408,0.008397163931494726,-0.00019034383355165358,3324.79,5.4944133790139445e-06,81,0.0,1.378053735007241e-07,1.0723701382790137e-07,2.1943578842613434,583200,5.632218686739654e-06,-0.0001899789242291518,0.003149634739542663
0.014631797238474803,8.597726692638725e-05,-2.835779727023058,0.0,0.0,408,0.00841569441641462,-0.00015420279080401213,3324.79,7.824163719231013e-06,82,0.0,5.329393791207511e-07,9.032563178163068e-08,2.1943463366131417,590400,8.357103107581131e-06,-0.00014938264013832078,0.0029294674887920813
0.014611483967811284,9.649657953411259e-05,-2.8933478670113937,0.0,0.0,407,0.008534585329945442,-0.00015463411685487174,3324.79,4.808529332429862e-07,83,0.0,-3.078775295132072e-07,1.102961971037017e-07,2.1942644278397636,597600,1.729754273977834e-07,-0.0001595106762131225,0.0032159962062169576
0.013126187610646916,7.723827193410144e-05,-2.788844877424694,0.0,0.0,407,0.008498037996376672,-0.00022299783822091215,3324.75,8.815137889994444e-06,84,0.0,-1.6188341311515075e-07,7.308062217542515e-08,2.1942885756366466,604800,8.653254539823323e-06,-0.00021885437299840822,0.002547799434818367
0.014181373720118903,8.574496783382351e-05,-3.1366307908107363,0.0,0.0,407,0.009086225519052868,-9.99971485234036e-05,3324.75,5.935580980145573e-06,85,0.0,-1.1268004716242881e-07,8.69103033453189e-08,2.1938413473159546,612000,5.8229008972274546e-06,-9.509265389270796e-05,0.0028232104289739653
0.011685160875927207,7.361587187048945e-05,-3.08431113071944,0.0,0.0,407,0.008810544221602852,-0.0001378986084635334,3324.75,3.6220464095720953e-06,86,0.0,-2.281496827056953e-07,7.465396216131164e-08,2.194061395373695,619200,3.393896749011277e-06,-0.00013712568163746214,0.0024985934343209324
0.010986855648908882,8.556621761369406e-05,-3.2775562068205035,0.0,0.0,407,0.008592508460035321,-0.0001487876473009889,3324.75,3.738242189661574e-06,87,0.0,1.6638195428917057e-07,9.129599258051608e-08,2.1942255988449015,626400,3.904624098761095e-06,-0.00014815942889827684,0.0030234073390525145
0.010771880216758562,7.410124683547652e-05,-3.1719452256074656,0.0,0.0,407,0.008728416138882972,-0.00010954440966207993,3324.75,3.1249386434907332e-06,88,0.0,5.7707814205433835e-08,7.031212025146493e-08,2.19413276768866,633600,3.1826465317799278e-06,-0.00010739974298939227,0.002487314016741938
0.011170584014315088,8.717368851108351e-05,-3.245261627864585,0.0,0.0,407,0.008703935924466583,-6.680568742414653e-05,3324.78,7.405579549529778e-07,89,0.0,6.813564782994023e-08,9.844291962930203e-08,2.194149280903201,640800,8.086935464231099e-07,-6.794440619682131e-05,0.00299301876974164
0.01176681807055877,7.320414142554058e-05,-2.9834470765742043,0.0,0.0,406,0.008885907347981755,-8.077789934903256e-05,3324.78,9.242541627456012e-06,90,0.0,-2.2803614612276818e-07,6.837235402919658e-08,2.194011651958738,648000,9.014505394901712e-06,-7.203540062816438e-05,0.0024814831821434883
0.011265440507602224,8.021187935205367e-05,-3.3007778270818573,0.0,0.0,406,0.009427830859484083,2.094363592593456e-05,3324.78,3.531584748409849e-06,91,0.0,-7.471807874764661e-08,7.592542284958389e-08,2.1935796833259085,655200,3.4568667234838006e-06,2.6914852721058064e-05,0.0026016529274380043
0.010286083376001945,7.685129474715091e-05,-3.067631499286223,0.0,0.0,406,0.008834017977199574,3.606392596392254e-05,3324.78,2.8472351637066946e-06,92,0.0,5.53125103333916e-09,7.65426701866124e-08,2.1940590223972474,662400,2.8527663693055823e-06,3.972900801981387e-05,0.002659100564993666
