avg_q_retraced,fps,rollout_prob_std,advantage_norm,P09:episode_rewards,model_prob_std,policy_gradient_loss,policy_entropy,avg_q_selected,frames,grad_norm,policy_gradient_bias_correction,explained_variance,episode_length,P01:episode_rewards,epoch_idx,PMM:episode_rewards,q_loss,policy_loss
0.0010383647993902614,425,0.014302691719240538,0.005974214676411986,0.0,0.008132994146110467,-2.2065640832505404e-05,2.1945602374360105,0.0010374306442116421,201600,0.0002081256440581961,4.959946132580583e-06,-6.776398274942107,3324.1833333333334,0.0,28,0.0,5.613982119922622e-07,-1.710569462036181e-05
0.0010489410298772648,422,0.014319736345084506,0.003998406650652638,0.0,0.008443688347244911,-2.3065054589680053e-05,2.1943519044894333,0.001064829792970619,208800,0.00013925963642055347,2.1587677376835625e-06,-27.229451431122005,3324.1833333333334,0.0,29,0.0,3.1763073755053324e-07,-2.090628683659237e-05
0.000967321561915996,418,0.01478126478902552,0.004080227941061215,0.0,0.00913183555971565,-2.0867958547194393e-05,2.193858201711897,0.0009773222462154947,216000,0.00014702689652497676,1.3100784540606483e-06,-6.312167678825438,3324.1833333333334,0.0,30,0.0,3.128939885889966e-07,-1.9557880053437452e-05
0.000807716416302211,416,0.014983476299334258,0.0043928237365362865,0.0,0.008915942768300218,-1.7637948299630404e-05,2.194025805053257,0.0008155826031875292,223200,0.00013815758576305072,1.7562038512627017e-06,-5.2895003246977215,3324.1833333333334,0.0,31,0.0,3.127426471671329e-07,-1.5881744393500266e-05
0.0006843143327961795,413,0.01645651407913729,0.004448005657313699,0.0,0.009146281542396913,-1.3939960743597765e-05,2.193858258030402,0.0006904944654975441,230400,0.00014191273519043683,9.477898110320685e-07,-6.062872119684698,3324.1833333333334,0.0,32,0.0,3.1329947891675487e-07,-1.2992170911753834e-05
0.0006918403192159559,410,0.016060792946086692,0.011679924383740445,0.0,0.009672759770474632,-1.713151012745752e-05,2.1934597591992007,0.0006864014910832447,237600,0.00026703223141666204,9.558891088015188e-06,-5.886338452957409,3324.1833333333334,0.0,33,0.0,1.5127396065460118e-05,-7.57261935761549e-06
0.00117960426985981,407,0.014479833533476162,0.008709070370735839,0.0,0.011255189988370395,-2.0024319218585874e-05,2.1921806690301846,0.0011621103226684558,244800,0.0002139048344122839,1.3070969383566504e-05,-10.48562274307801,3324.2916666666665,0.0,34,0.0,1.026043225235421e-05,-6.953349952354791e-06
0.0012704296744785518,405,0.014336641195301638,0.003930937037267353,0.0,0.01246991831415072,-2.624751021707584e-05,2.1910410923711843,0.0012774745909373644,252000,0.00014241049746502963,3.1740453214900327e-06,-4.667018002244846,3324.2916666666665,0.0,35,0.0,2.733402981476908e-07,-2.3073464938231155e-05
0.001106467621876063,401,0.013990715285546438,0.003792188318822977,0.0,0.01244127503557721,-2.4227410954642905e-05,2.191088639386231,0.00111824812521491,259200,0.0001200280060475029,3.7511181153537933e-07,-2.7028242427767215,3324.2916666666665,0.0,36,0.0,2.480343278190824e-07,-2.3852299093607545e-05
0.0005406394586154622,400,0.013309099719817776,0.0094266551813091,0.0,0.010704674770730357,-4.2506496450503065e-05,2.192616886770914,0.0005685846179807817,266400,0.00029887305543654436,-3.8613122326028e-06,-8.803450620300556,3324.2916666666665,0.0,37,0.0,1.1874271490507013e-05,-4.636780967071929e-05
0.0008754554290291188,397,0.013665498161414963,0.011571698042428738,0.0,0.010673276309167876,-7.729280735314807e-06,2.192664077187341,0.0008385998806948512,273600,0.00018392950808552625,7.1572591477771335e-06,-63.15178183604801,3324.2916666666665,0.0,38,0.0,1.8770581829698934e-05,-5.72021941815409e-07
0.0010858018553329793,397,0.0135301870823143,0.0036708799297625696,0.0,0.01125720406852899,-2.450243716725347e-05,2.19216559067605,0.001095326144238084,280800,0.00010858371784668342,7.494822006084317e-07,-7.780295830340612,3324.1428571428573,0.0,39,0.0,1.9620806572464638e-07,-2.3752954904509918e-05
0.0009802069371772828,396,0.013172783294973511,0.002555645293065585,0.0,0.011355774312159391,-2.120469571355229e-05,2.1920778132052647,0.0009914317042363572,288000,7.48674859493529e-05,9.744822241448658e-07,-14.44994904293585,3324.1428571428573,0.0,40,0.0,1.196094858546122e-07,-2.0230213529956057e-05
0.0005114273922640318,394,0.015976011725992615,0.013916378376025168,0.0,0.011930725787478011,-2.3247183948559804e-05,2.191549479951934,0.0005619611764765098,295200,0.00016686606682356353,1.96493490074981e-06,-10.834161275436006,3324.1428571428573,0.0,41,0.0,2.3293337076638156e-05,-2.128224951468563e-05
0.0004577477462659036,393,0.014351338327119482,0.0027263500439192517,0.0,0.011713820195291191,-9.45438279741337e-06,2.191755099097888,0.00045748207242424894,302400,7.719560075430898e-05,9.028701303257608e-07,-9.048101972909201,3324.1428571428573,0.0,42,0.0,1.1761334450524058e-07,-8.551512658863926e-06
0.0003599316262810731,392,0.01338400903796914,0.011337059795578287,0.0,0.011793712413508736,-2.136998592888941e-05,2.191681809164458,0.00039418496988295423,309600,0.0001746203424107265,1.2552961293977352e-06,-33.755323806524046,3324.1428571428573,0.0,43,0.0,1.7518364167392745e-05,-2.0114689942183555e-05
0.00042288628889605565,391,0.013478490624258972,0.007719319189469273,0.0,0.01177018875119439,-1.6555474819132623e-06,2.1917094108698856,0.0004030389872608765,316800,0.00012735753863134616,9.904713821138792e-07,-10.507585536988955,3324.1428571428573,0.0,44,0.0,1.0091021750230276e-05,-6.650759736015665e-07
0.00020691241567657838,390,0.012665128798492586,0.00690232842842951,0.0,0.01187562612110808,-9.617246932721642e-06,2.1916120670522963,0.00023106479906709383,324000,0.00011249215183057676,2.4179964097083956e-06,-198.00623098541502,3324.2916666666665,0.0,45,0.0,8.821833837236355e-06,-7.199250627549991e-06
6.189330871309483e-05,388,0.013976060703640715,0.002399539323350115,0.0,0.012127189543061254,-1.81828734855718e-06,2.1913745255886563,6.282475772774801e-05,331200,6.970981702205792e-05,6.294222911299987e-07,-43.56878753597774,3324.2916666666665,0.0,46,0.0,9.663322552435081e-08,-1.1888650497567034e-06
5.233078206020479e-05,388,0.015021986523840241,0.00218249884465766,0.0,0.012178054836076048,-1.5873372692420128e-06,2.1913263312502513,5.26570934896037e-05,338400,6.417431004217901e-05,4.067990094792822e-07,-15.726982584762826,3324.2916666666665,0.0,47,0.0,8.528465349555632e-08,-1.1805382537819475e-06
0.000490246503834932,387,0.015285550837464157,0.01500647388550788,0.0,0.012676899763583032,3.480555258588782e-06,2.190844174847401,0.00044239952898878404,345600,0.00021747800143799724,8.490275359512063e-06,-9.238530171406332,3324.2916666666665,0.0,48,0.0,2.527285145531326e-05,1.1970830514945075e-05
0.00033368344021183143,386,0.015452063968035556,0.013208429416131583,0.0,0.011884700554230857,-6.749185562130476e-05,2.191594575700306,0.0003813182108616086,352800,0.0003267870104122232,-1.729903089886586e-06,-71.7988110989616,3324.2916666666665,0.0,49,0.0,2.3297120575745376e-05,-6.92217590723149e-05
0.00032303158717002673,385,0.014261232049551804,0.002991167018878355,0.0,0.011783573340868488,-5.642049336877393e-06,2.1916914224719246,0.0003269487387655,360000,8.21503758012873e-05,3.082596580520365e-07,-9.158695457473634,3324.31,0.0,50,0.0,1.2807902982628526e-07,-5.3337896809764404e-06
0.00032032701137058977,385,0.01290064546863534,0.0018327873071810911,0.0,0.011800705563787017,-7.1745716613766335e-06,2.19167558939684,0.00032362514574497405,367200,4.9861220220947566e-05,5.683269212854368e-07,-2682.450387354237,3324.31,0.0,51,0.0,6.079299916295277e-08,-6.606244745538128e-06
0.00026779098895622633,385,0.01315079882262994,0.002211131081106816,0.0,0.012049412254130754,-5.6339165988023586e-06,2.1914437519589427,0.0002705346721947617,374400,6.736184551200106e-05,-3.601057627131452e-07,-10.010720201263982,3324.31,0.0,52,0.0,9.660752223069801e-08,-5.994022357757757e-06
-0.00011578462229394177,384,0.014026184484199993,0.006294268463136089,0.0,0.01203977550472325,-2.589945918281553e-06,2.1914556096943594,-9.97732229024266e-05,381600,9.779310534926477e-05,1.8865681246827918e-06,-27.420470549319944,3324.31,0.0,53,0.0,8.777385844063518e-06,-7.033777646528147e-07
8.260992881823479e-05,383,0.013957625351644186,0.00928779252801967,0.0,0.012087010072233778,9.536786957944461e-06,2.1914131638045036,5.282595502273854e-05,388800,0.00012195244940146636,-2.4475221870968684e-07,-8.67620035616809,3324.31,0.0,54,0.0,1.4000250557971763e-05,9.292034449332679e-06
4.891867731126098e-05,382,0.014292778688416418,0.007106697155051358,0.0,0.011363652389491637,-2.6277834277247705e-05,2.1920629157748803,6.932928283796563e-05,396000,0.0001949139241132176,-1.3638442030675322e-06,-13.336722578605016,3324.31,0.0,55,0.0,1.0038466929059102e-05,-2.7641677478753698e-05
0.0002703635515246316,381,0.01441681580162218,0.013835325097419115,0.0,0.010610297448593117,1.3295660725938968e-05,2.1927259671278096,0.00022369962722309757,403200,0.00015486881558125765,-1.3201656888911567e-06,-inf,3324.33,0.0,56,0.0,2.4366148893342788e-05,1.197549556428492e-05
0.0006270796566968783,380,0.013656847658197557,0.0018525872024252347,0.0,0.010456315651277286,-1.3629747330572708e-05,2.1928538081191835,0.0006337751807263379,410400,6.0971222883407636e-05,-1.8468842452090396e-08,-inf,3324.33,0.0,57,0.0,7.174687765436317e-08,-1.364821616124436e-05
0.00018083217992305572,379,0.01239581020747277,0.007521580447795107,0.0,0.009852373576981741,-3.226793568936318e-05,2.193326874088358,0.00020816570275921246,417600,0.00016902582132923065,-7.544721529444905e-07,-26302290092.08223,3324.33,0.0,58,0.0,1.1671396262184436e-05,-3.302240708094401e-05
-8.846500722626612e-05,378,0.012276496321945968,0.0022419318820235162,0.0,0.009389916971281526,1.1900184571125366e-06,2.1936905445087524,-8.50376637077537e-05,424800,6.128566964242882e-05,-1.528982088426831e-07,-31631427732.848248,3324.33,0.0,59,0.0,7.566597170430686e-08,1.03712026857259e-06
-8.727361866332347e-05,378,0.011440705510617662,0.001897446809982294,0.0,0.009406638180777903,2.3245245819990653e-06,2.193677060957308,-8.887105099838375e-05,432000,5.25596151592078e-05,-1.4414418144385002e-07,-inf,3324.33,0.0,60,0.0,6.16543641255578e-08,2.1803803992454694e-06
-2.1590668238297265e-05,377,0.011213500475961835,0.0025319265795959865,0.0,0.009401075593750216,3.4271189187326477e-07,2.1936802521489915,-2.5574301379469445e-05,439200,6.96101542046457e-05,5.2976545890974385e-08,-146248205683614.25,3324.47,0.0,61,0.0,9.484592388137301e-08,3.9568845172781376e-07
1.81521067483504e-05,376,0.01141870224630342,0.0015781323548930126,0.0,0.009432504291131244,-6.219315076362608e-07,2.19365619051078,1.6826654236444518e-05,446400,4.313978928189945e-05,-1.2269297974029134e-07,-inf,3324.47,0.0,62,0.0,4.632555209618254e-08,-7.446244914741592e-07
3.2689948136196886e-05,376,0.013294356160602537,0.0017428152397089543,0.0,0.009443178601481672,-8.722362884197336e-07,2.1936464790187813,3.2159933208406176e-05,453600,5.47020479922989e-05,-7.484373534087248e-07,-40660284419.848724,3324.47,0.0,63,0.0,4.8335883020849e-08,-1.6206736477871253e-06
4.043377487823095e-05,375,0.01290881510501205,0.0018317999976975613,0.0,0.009567783538537917,-6.745601675879203e-07,2.1935560434899,4.16057986855882e-05,460800,4.9281539864359805e-05,-3.6371357552262993e-07,-647442397336.8119,3324.47,0.0,64,0.0,5.788075397672668e-08,-1.0382737358007769e-06
3.3430198160312774e-05,375,0.011725955584995625,0.0021840054946968062,0.0,0.009627273667187347,-2.454274382393819e-07,2.193512039572474,3.503644159401141e-05,468000,5.621863061846207e-05,-1.9445899854926084e-07,-7089453323954.686,3324.47,0.0,65,0.0,6.92392553788144e-08,-4.398864370497625e-07
0.0002329169175123517,375,0.012324340075128785,0.015855265783020225,0.0,0.00996999652361468,-1.5458599217100384e-06,2.193247078184098,0.00022052513598906398,475200,0.00015914933978645535,1.9330206945811047e-06,-4806370190795.267,3324.47,0.0,66,0.0,2.902914484344243e-05,3.87160558725255e-07
-0.0006043581995725486,375,0.012006524090665003,0.01168861005448018,0.0,0.009495611547704333,-1.7742899208147765e-05,2.1936112731285196,-0.0005753593074344824,482400,0.000184038902500255,1.8079790816925764e-06,-470927342.35229367,3324.64,0.0,67,0.0,1.9966545517823983e-05,-1.593492035586677e-05
-0.0008457565789624356,374,0.013053839544977538,0.006401366766131394,0.0,0.009280593975695963,1.2581340044944804e-05,2.1937766329384356,-0.0008388208209724221,489600,9.146851200280093e-05,1.0468333397499833e-06,-822477782.770017,3324.64,0.0,68,0.0,9.986421580642575e-06,1.362817339230349e-05
-0.001118991486173133,373,0.0127637488433064,0.007284201961296588,0.0,0.009388504517881738,1.899734515331486e-05,2.1936944506385108,-0.0011078591952013044,496800,0.00010093661969963863,1.296396135561283e-06,-74272406.366959,3324.64,0.0,69,0.0,1.1638075560606013e-05,2.0293741173239496e-05
-0.0012036728075115381,373,0.01245650067257759,0.001960823915214475,0.0,0.009507292656168814,2.573862710176005e-05,2.193607130173653,-0.0012145959564670058,504000,5.524613282836236e-05,8.392661050891844e-07,-518.7410775150131,3324.64,0.0,70,0.0,6.468334087173633e-08,2.6577893203245016e-05
-0.0012715802609639627,373,0.013460186055575613,0.010109826624263345,0.0,0.009583379220409643,1.5054179706201363e-05,2.193552289466379,-0.001251390140316395,511200,0.0001143681536334468,1.2901813206724793e-06,-inf,3324.64,0.0,71,0.0,1.7424809121019915e-05,1.6344361469063667e-05
-0.0011532128476380696,372,0.012469463725019956,0.002398993464477595,0.0,0.009582972354218658,2.6715916704428574e-05,2.1935511681957847,-0.0011620634092925311,518400,6.146976078977224e-05,2.6154314168029786e-07,-86843859.44122982,3324.57,0.0,72,0.0,7.488628545047519e-08,2.6977459832063946e-05
-0.001230641851472981,371,0.012071435540512935,0.007122161781160339,0.0,0.009312770806878765,1.5032113580635154e-07,2.193751090326637,-0.0012206166070930918,525600,0.00013419559221316976,7.283549734519244e-07,-1388261273.2281885,3324.57,0.0,73,0.0,1.1636922940794313e-05,8.786769714509429e-07
-0.00147933069846923,371,0.012916485914103095,0.001763472815456567,0.0,0.00881961285820349,3.1421697323205766e-05,2.1941121218885695,-0.0014961660063592098,532800,5.4333157969085204e-05,2.3360884150664692e-07,-23.35333584324314,3324.57,0.0,74,0.0,5.371894297580591e-08,3.165530626738377e-05
-0.0012304513443279247,370,0.01126531655222631,0.0015484615687632603,0.0,0.008805476665563349,2.6788320579345976e-05,2.1941246193836603,-0.0012433987032103467,540000,4.2678131913857096e-05,1.2836509962537418e-07,-inf,3324.57,0.0,75,0.0,4.201673469134416e-08,2.6916685636929018e-05
-0.0011952266778652782,370,0.012153407488395235,0.013173165540963906,0.0,0.008717646531701562,-2.5794505111604403e-05,2.1941863513938964,-0.0011622743235345716,547200,0.00020821019793970118,9.638959794800245e-07,-683.0019323494321,3324.57,0.0,76,0.0,2.3223736391075675e-05,-2.4830607444708603e-05
-0.0011728199269030015,370,0.012572487889636287,0.010107017198762152,0.0,0.008355893741765864,3.480447181556411e-05,2.1944369452907933,-0.001219722664690664,554400,0.00010830490467764572,7.978873567996795e-08,-inf,3324.57,0.0,77,0.0,1.742837039586795e-05,3.488426056707587e-05
-0.0009311267005754867,369,0.011319791211133141,0.0018896530181564954,0.0,0.008379021826367728,2.138003671348689e-05,2.194421905682831,-0.0009428381021099138,561600,4.885429613891255e-05,2.3546397482213612e-07,-3320308070.141424,3324.62,0.0,78,0.0,5.245072781427222e-08,2.1615500704876146e-05
-0.0009156335265369206,369,0.0125898362465496,0.005461731687543169,0.0,0.0083728109213903,1.3209111952220015e-05,2.194426973361187,-0.0009074145726138595,568800,7.823285652202923e-05,1.0944405566990726e-06,-inf,3324.62,0.0,79,0.0,8.726253941270021e-06,1.4303552607221266e-05
-0.0010003279560472384,369,0.011421339992697415,0.0015398938465825452,0.0,0.008410023783491285,2.2763084900739907e-05,2.194402380546393,-0.0010123433157998986,576000,4.638727699769782e-05,8.815916233094393e-08,-inf,3324.62,0.0,80,0.0,4.0623878175874865e-08,2.2851244051074233e-05
-0.0008181633913180255,369,0.011237372441941666,0.0017293285692775737,0.0,0.00847606162135317,1.7556968809407812e-05,2.194359532307695,-0.000826233782287023,583200,4.23753716726284e-05,7.890594829105832e-08,-1062882631.777628,3324.62,0.0,81,0.0,4.193958394938586e-08,1.7635874831419776e-05
-0.0007117294055556326,368,0.011468095360397699,0.0015201875305661506,0.0,0.00851886903201895,1.6199511700200694e-05,2.1943311391494893,-0.0007185273498195721,590400,3.8639331014212704e-05,1.2279750014716813e-07,-inf,3324.62,0.0,82,0.0,3.503165376304741e-08,1.6322309158697734e-05
-0.0006153382972985687,368,0.01284714441697197,0.0020627098460261157,0.0,0.008549265488514073,1.3356587000407097e-05,2.1943111588210655,-0.0006227217930565876,597600,5.0754897275172405e-05,2.0911862702688244e-08,-704943590.6927272,3324.62,0.0,83,0.0,6.073931906280808e-08,1.337749883599067e-05
-0.0005201301150602066,367,0.010871396611325157,0.0014974876410592754,0.0,0.00855725843564976,1.2239839700632143e-05,2.1943072911510684,-0.0005260992227566024,604800,3.635654206871578e-05,-6.754610778710359e-08,-inf,3324.64,0.0,84,0.0,3.2959378968917295e-08,1.2172293612352541e-05
-0.0004634948654145571,367,0.009966369360973617,0.0014730712657411269,0.0,0.008543116267568497,9.666055645443376e-06,2.1943157518004615,-0.00046622492934662787,612000,4.0112358726310895e-05,6.941542019509395e-08,-2372283589.3745685,3324.64,0.0,85,0.0,3.392300711855373e-08,9.7354710933973e-06
-0.0003629101009181117,366,0.009354949303799206,0.0014302490230895476,0.0,0.008569450852062021,8.240629695869584e-06,2.1942992165069737,-0.00036751880557511914,619200,3.5398070003251983e-05,6.896014303958874e-08,-inf,3324.64,0.0,86,0.0,3.2463493974379136e-08,8.309589839004477e-06
-0.000322868464235586,366,0.009340540161097628,0.001889562841290518,0.0,0.008592665570691996,7.551946666086542e-06,2.1942844118674594,-0.00032627757020005474,626400,4.625778449477243e-05,3.695246060197118e-08,-413279364.9500543,3324.64,0.0,87,0.0,4.505270013729735e-08,7.5888991259236915e-06
-0.0002824163526303084,366,0.009379501985386014,0.001391554439028874,0.0,0.008592959206240872,6.226899731053157e-06,2.1942846645249263,-0.0002826908754973879,633600,3.346234199872334e-05,4.6721156152784715e-08,-inf,3324.64,0.0,88,0.0,2.95175157857626e-08,6.273620874187221e-06
-0.0002746594962869138,366,0.009262341635385477,0.0017929367013411134,0.0,0.008605329461085299,6.178270380464331e-06,2.19427595340701,-0.0002764587296346136,640800,4.496878000077771e-05,1.1145262160553877e-07,-2391663801.3657475,3324.74,0.0,89,0.0,4.545224614467271e-08,6.289722985760963e-06
-0.0002585626016009464,366,0.009320016112338712,0.001262722035248073,0.0,0.008578989884776688,5.801692659446942e-06,2.1942945054725365,-0.0002607335279234186,648000,3.191729530548798e-05,2.8902080550475723e-08,-15270192398.438816,3324.74,0.0,90,0.0,2.7163834302753995e-08,5.830594733758574e-06
-0.0002501206651943485,366,0.009184813919728476,0.001348248600960875,0.0,0.008506616894488356,5.889922843235601e-06,2.1943418511133346,-0.00025288218684369303,655200,3.441646082107252e-05,-1.7078373392030883e-09,-10756489118.893877,3324.74,0.0,91,0.0,2.7993119884311548e-08,5.888215016016697e-06
-0.00020833925099536884,365,0.00927237556089382,0.0015705025905549492,0.0,0.008563520070711227,5.012579843721978e-06,2.194304882355662,-0.0002114358142188659,662400,3.992329025370822e-05,1.4467295858483725e-08,-inf,3324.74,0.0,92,0.0,3.657755555616988e-08,5.027047111487636e-06
-0.00016627434803629702,365,0.009382424971315887,0.0014323857870005895,0.0,0.008563686535941655,3.4530306600370954e-06,2.1943053301588282,-0.00016867211758579847,669600,3.488847850498452e-05,5.2123645230384875e-08,-inf,3324.74,0.0,93,0.0,2.9850293772743847e-08,3.5051542865635106e-06
